treeno,speciesname,,,,,,,
145,Vatind,,,,,,,
146,Humbru,,,,,,,
147,Humbru,,,,,,,
148,Vatind,,,,,,,
149,Dryela,,,,,,,
150,Humbru,,,,,,,
151,Vatind,,,,,,,
152,Kneatt,,,,,,,
153,Myrdac,,,,,,,
154,Vatind,,,,,,,
155,Kneatt,,,,,,,
156,Dipind,,,,,,,
157,Humbru,,,,,,,
158,Dipind,,,,,,,
159,Humbru,,,,,,,
160,Gartal,,,,,,,
161,Myrmal,,,,,,,
162,Gartal,,,,,,,
163,Myrmal,,,,,,,
164,Humbru,,,,,,,
165,Kneatt,,,,,,,
166,Myrdac,,,,,,,
167,Dryela,,,,,,,
168,Hoppon,,,,,,,
169,Palell,,,,,,,
170,Humbru,,,,,,,
171,Humbru,,,,,,,
172,Mesfer,,,,,,,
173,Mesfer,,,,,,,
174,Humbru,,,,,,,
175,Kneatt,,,,,,,
176,Myrmal,,,,,,,
177,Kneatt,,,,,,,
178,Humbru,,,,,,,
179,Humbru,,,,,,,
180,Myrdac,,,,,,,
181,Vatind,,,,,,,
182,Humbru,,,,,,,
183,Aglper,,,,,,,
184,Vatind,,,,,,,
185,Garmor,,,,,,,
186,Humbru,,,,,,,
187,Vatind,,,,,,,
188,Vatind,,,,,,,
189,Humbru,,,,,,,
190,Vatind,,,,,,,
191,Vatind,,,,,,,
192,Syzgar,,,,,,,
193,Syzgar,,,,,,,
194,Myrdac,,,,,,,
195,Garmor,,,,,,,
196,Agrbor,,,,,,,
197,Dryela,,,,,,,
198,Reiana,,,,,,,
199,Dipind,,,,,,,
200,Humbru,,,,,,,
201,Vatind,,,,,,,
202,Syzgar,,,,,,,
203,Dryela,,,,,,,
204,Dryela,,,,,,,
205,Humbru,,,,,,,
206,Vatind,,,,,,,
207,Vatind,,,,,,,
208,Vatind,,,,,,,
209,Densin,,,,,,,
210,Reiana,,,,,,,
211,Humbru,,,,,,,
212,Vatind,,,,,,,
213,Vatind,,,,,,,
214,Ficcal,,,,,,,
215,Myrdac,,,,,,,
216,Humbru,,,,,,,
217,Humbru,,,,,,,
218,Hydpen,,,,,,,
219,Dipind,,,,,,,
220,Humbru,,,,,,,
221,Vatind,,,,,,,
222,Humbru,,,,,,,
223,Kinpin,,,,,,,
224,Vatind,,,,,,,
225,Hydpen,,,,,,,
226,Vatind,,,,,,,
227,Humbru,,,,,,,
228,Humbru,,,,,,,
229,Vatind,,,,,,,
230,Dryela,,,,,,,
231,Humbru,,,,,,,
232,Vatind,,,,,,,
233,Diosyl,,,,,,,
234,Humbru,,,,,,,
235,Humbru,,,,,,,
236,Vatind,,,,,,,
237,Humbru,,,,,,,
238,Vatind,,,,,,,
239,Vatind,,,,,,,
240,Vatind,,,,,,,
241,Vatind,,,,,,,
242,Vatind,,,,,,,
243,Humbru,,,,,,,
244,Kneatt,,,,,,,
245,Syzgar,,,,,,,
246,Rinben,,,,,,,
247,Dryela,,,,,,,
248,Rinben,,,,,,,
249,Kneatt,,,,,,,
250,Humbru,,,,,,,
251,Humbru,,,,,,,
252,Dryela,,,,,,,
253,Acttad,,,,,,,
254,Fahzey,,,,,,,
255,Palell,,,,,,,
256,Mesfer,,,,,,,
257,Kneatt,,,,,,,
258,Syzgar,,,,,,,
259,Mesfer,,,,,,,
260,Mesfer,,,,,,,
261,Vatind,,,,,,,
262,Humbru,,,,,,,
263,Vatind,,,,,,,
264,Hydalp,,,,,,,
265,Humbru,,,,,,,
266,Dryela,,,,,,,
267,Vatind,,,,,,,
268,Fahzey,,,,,,,
269,Mesfer,,,,,,,
270,Palell,,,,,,,
271,Humbru,,,,,,,
272,Humbru,,,,,,,
273,Dryela,,,,,,,
274,Humbru,,,,,,,
275,Vatind,,,,,,,
276,Vatind,,,,,,,
277,Humbru,,,,,,,
278,Kneatt,,,,,,,
279,Humbru,,,,,,,
280,Humbru,,,,,,,
281,Humbru,,,,,,,
282,Humbru,,,,,,,
283,Dryela,,,,,,,
284,Humbru,,,,,,,
285,Mesfer,,,,,,,
286,Dipind,,,,,,,
287,Kneatt,,,,,,,
288,Humbru,,,,,,,
289,Kneatt,,,,,,,
290,Humbru,,,,,,,
291,Dryela,,,,,,,
292,Garmor,,,,,,,
293,Rinben,,,,,,,
294,Humbru,,,,,,,
295,Casova,,,,,,,
296,Humbru,,,,,,,
297,Polfra,,,,,,,
298,Canstr,,,,,,,
299,Humbru,,,,,,,
300,Humbru,,,,,,,
301,Rinben,,,,,,,
302,Rinben,,,,,,,
303,Vatind,,,,,,,
304,Humbru,,,,,,,
305,Humbru,,,,,,,
306,Humbru,,,,,,,
307,Humbru,,,,,,,
308,Humbru,,,,,,,
309,Hydalp,,,,,,,
310,Myrdac,,,,,,,
311,Vatind,,,,,,,
312,Drycon,,,,,,,
804,Gymcan,,,,,,,
806,Gymcan,,,,,,,
807,Hoppar,,,,,,,
808,Polfra,,,,,,,
809,Aglbar,,,,,,,
810,Cyazey,,,,,,,
811,Casova,,,,,,,
812,Diopru,,,,,,,
813,Crywig,,,,,,,
814,Euoind,,,,,,,
815,Aglper,,,,,,,
816,Euoind,,,,,,,
817,Dimlon,,,,,,,
818,Otosti,,,,,,,
819,Dimlon,,,,,,,
820,Hoppar,,,,,,,
821,Gymcan,,,,,,,
822,Ixobra,,,,,,,
823,Canstr,,,,,,,
824,Carilea?,,,,,,,
825,Vepbil,,,,,,,
826,Cyazey,,,,,,,
827,Otosti,,,,,,,
828,Diobux,,,,,,,
829,Vepbil,,,,,,,
830,Vepbil,,,,,,,
831,Gargum,,,,,,,
832,Hararb,,,,,,,
833,Aglbar,,,,,,,
834,Ptediv,,,,,,,
835,Otosti,,,,,,,
836,Ptediv,,,,,,,
837,Ptediv,,,,,,,
838,Hydpen,,,,,,,
839,Diobou,,,,,,,
840,Manind,,,,,,,
841,Ptediv,,,,,,,
842,Casova,,,,,,,
843,Diobou,,,,,,,
844,Diobou,,,,,,,
845,Manind,,,,,,,
846,Gloell,,,,,,,
847,Arthet,,,,,,,
848,Hydpen,,,,,,,
849,Holnig,,,,,,,
850,Holnig,,,,,,,
851,Carure,,,,,,,
852,Manind,,,,,,,
853,Manind,,,,,,,
854,Arthet,,,,,,,
855,Arthet,,,,,,,
856,Macpel,,,,,,,
857,Macpel,,,,,,,
858,Arthir,,,,,,,
A003,Vatind,,,,,,,
A007,Humbru,,,,,,,
A009,Vatind,,,,,,,
A013,Dryela,,,,,,,
A017,Lepcau,,,,,,,
A020,Vatind,,,,,,,
A022,Vatind,,,,,,,
A024,Reiana,,,,,,,
A025,Kneatt,,,,,,,
A028,Palell,,,,,,,
A031,Humbru,,,,,,,
A032,Myrdac,,,,,,,
A034,Fahzey,,,,,,,
A035,Palell,,,,,,,
A037,Myrdac,,,,,,,
A044,Vatind,,,,,,,
A047,Humbru,,,,,,,
A048,Diosyl,,,,,,,
A049,Dryela,,,,,,,
A055,Cinsp1,,,,,,,
A056,Kneatt,,,,,,,
A060,Mesfer,,,,,,,
A068,Baccou,,,,,,,
A071,Dipind,,,,,,,
A072,Masarb,,,,,,,
A083,Reiana,,,,,,,
A194,Lepcau,,,,,,,
A109,Myrdac,,,,,,,
A093,Vatind,,,,,,,
A095,Dipind,,,,,,,
A098,Kneatt,,,,,,,
A102,Ficner,,,,,,,
A105,Vatind,,,,,,,
A103,Crywig,,,,,,,
A107,Antmon,,,,,,,
A108,Lopwig,,,,,,,
A111,Kinpin,,,,,,,
A128,Dipind,,,,,,,
A129,Kinpin,,,,,,,
A130,Holarn,,,,,,,
A132,Hydpen,,,,,,,
A142,Antmon,,,,,,,
A144,Kneatt,,,,,,,
A153,Myrdac,,,,,,,
A154,Kinpin,,,,,,,
A157,Reiana,,,,,,,
A160,Manind,,,,,,,
A162,Dimlon,,,,,,,
A164,Myrdac,,,,,,,
A165,Garmor,,,,,,,
A168,Antmon,,,,,,,
A181,Myrdac,,,,,,,
A182,Myrdac,,,,,,,
A183,Dryela,,,,,,,
B001,Mesfer,,,,,,,
B008,Gartal,,,,,,,
B029,Dryela,,,,,,,
B032,Mesfer,,,,,,,
B031,Masarb,,,,,,,
B033,Masarb,,,,,,,
B034,Dryela,,,,,,,
B035,Vatind,,,,,,,
B036,Humbru,,,,,,,
B039,Humbru,,,,,,,
B 40,Syzlae,,,,,,,
B049,Vatind,,,,,,,
B051,Vatind,,,,,,,
B055,Myrdac,,,,,,,
B068,Myrdac,,,,,,,
B074,Myrdac,,,,,,,
B078,Arthet,,,,,,,
B084,Hoppon,,,,,,,
B091,Myrdac,,,,,,,
B093,Myrdac,,,,,,,
B110,Kneatt,,,,,,,
B120,Myrdac,,,,,,,
B125,Myrdac,,,,,,,
B126,Dipind,,,,,,,
B129,Myrdac,,,,,,,
B130,Syzgar,,,,,,,
B135,Myrdac,,,,,,,
B139,Humbru,,,,,,,
B140,Myrdac,,,,,,,
B153,Carure,,,,,,,
B161,Mesfer,,,,,,,
B163,Humbru,,,,,,,
B166,Humbru,,,,,,,
B176,Casova,,,,,,,
B186,Lopwig,,,,,,,
B 187,Myrdac,,,,,,,
B188,Myrdac,,,,,,,
B201,Dimlaw,,,,,,,
B202,Dimlaw,,,,,,,
B204,Dimlaw,,,,,,,
B232,Myrmal,,,,,,,
B248,Diosyl,,,,,,,
B266,Calpol,,,,,,,
B267,Canstr,,,,,,,
B270,Hydalp,,,,,,,
B283,Macpel,,,,,,,
B287,Strcey,,,,,,,
B297,Vatind,,,,,,,
B298,Hydalp,,,,,,,
B299,Holnig,,,,,,,
B313,Syzlae,,,,,,,
B317,Micwal,,,,,,,
B341,Diosyl,,,,,,,
B356,Vepbil,,,,,,,
B369,Myrdac,,,,,,,
B378,Vatind,,,,,,,
B400,Kinpin,,,,,,,
B412,Diopru,,,,,,,
B414,Palell,,,,,,,
B427,Dimlaw,,,,,,,
B448,Lepcau,,,,,,,
B456,Diopru,,,,,,,
B475,Palell,,,,,,,
B467,Vatind,,,,,,,
C013,Euoind,,,,,,,
C018,Myrdac,,,,,,,
C027,Kneatt,,,,,,,
C029,Myrdac,,,,,,,
C031,Notbed,,,,,,,
C056,Myrdac,,,,,,,
C061,Vatind,,,,,,,
C062,Myrdac,,,,,,,
C069,Gloell,,,,,,,
C071,Euoind,,,,,,,
C073,Diogha,,,,,,,
C076,Gargum,,,,,,,
C079,Myrdac,,,,,,,
C092,Syzgar,,,,,,,
C111,Humbru,,,,,,,
C115,Humbru,,,,,,,
C119,Antmon,,,,,,,
C125,Dryela,,,,,,,
C133,Dipind,,,,,,,
C143,Humbru,,,,,,,
C144,Dimlon,,,,,,,
C145,Notbed,,,,,,,
C146,Flamon,,,,,,,
C147,Pajlon,,,,,,,
C150,Vatind,,,,,,,
C151,Vatind,,,,,,,
C173,Vatind,,,,,,,
C174,Vatind,,,,,,,
C178,Fahzey,,,,,,,
C179,Gartal,,,,,,,
C195,Holfer,,,,,,,
C198,Gloell,,,,,,,
C205,Kinpin,,,,,,,
C206,Dipind,,,,,,,
C231,Vatind,,,,,,,
C237,Vatind,,,,,,,
C252,Myrdac,,,,,,,
C255,Myrdac,,,,,,,
C261,Crywig,,,,,,,
C263,Cinsp1,,,,,,,
C278,Calpol,,,,,,,
C283,Holgra,,,,,,,
C289,Vepbil,,,,,,,
C303,Masarb,,,,,,,
C317,Hararb,,,,,,,
C321,Calpol,,,,,,,
C324,Lopwig,,,,,,,
C336,Gargum,,,,,,,
C365,Dimlon,,,,,,,
C374,Arthet,,,,,,,
C379,Fahzey,,,,,,,
C467,Malste,,,,,,,
C384,Diobou,,,,,,,
D001,Kneatt,,,,,,,
D007,Vatind,,,,,,,
D009,Vatind,,,,,,,
D023,Casova,,,,,,,
D025,Kneatt,,,,,,,
D028,Myrdac,,,,,,,
D030,Kneatt,,,,,,,
D033,Humbru,,,,,,,
D051,Vatind,,,,,,,
D055,Mesfer,,,,,,,
D057,Vatind,,,,,,,
D064,Mesfer,,,,,,,
D063,Humbru,,,,,,,
D066,Myrdac,,,,,,,
D067,Myrdac,,,,,,,
D115,Herpap,,,,,,,
D122,Mesfer,,,,,,,
D123,Herpap,,,,,,,
D135,Casova,,,,,,,
D140,Hydalp,,,,,,,
D160,Myrdac,,,,,,,
D162,Myrdac,,,,,,,
D153,Vatind,,,,,,,
D175,Arthir,,,,,,,
D176,Hydalp,,,,,,,
D177,Hydalp,,,,,,,
D180,Herpap,,,,,,,
D191,Calpol,,,,,,,
D194,Dipind,,,,,,,
D197,Holfer,,,,,,,
D198,Garmor,,,,,,,
D203,Syzgar,,,,,,,
D205,Syzgar,,,,,,,
D208,Hoppon,,,,,,,
D212,Lopwig,,,,,,,
D225,Myrdac,,,,,,,
D263,Humbru,,,,,,,
D272,Arthir,,,,,,,
D317,Lopwig,,,,,,,
D322,Garmor,,,,,,,
D345,Lopwig,,,,,,,
D364,Herpap,,,,,,,
D367,Humbru,,,,,,,
D371,Humbru,,,,,,,
D375,Beiwig,,,,,,,
D409,Dryela,,,,,,,
D463,Ptediv,,,,,,,
D464,Fahzey,,,,,,,
D475,Arthet,,,,,,,
D488,Gartal,,,,,,,
D559,Lepcau,,,,,,,
E017,Myrdac,,,,,,,
E020,Myrdac,,,,,,,
E022,Vatind,,,,,,,
E024,Vatind,,,,,,,
E026,Reiana,,,,,,,
E028,Humbru,,,,,,,
E036,Dipind,,,,,,,
E048,Hoppon,,,,,,,
E050,Hydalp,,,,,,,
E054,Humbru,,,,,,,
E066,Dimlaw,,,,,,,
E079,Vatind,,,,,,,
E080,Kneatt,,,,,,,
E089,Chrrox,,,,,,,
E103,Myrdac,,,,,,,
E110,Reiana,,,,,,,
E114,Dimlaw,,,,,,,
E120,Vatind,,,,,,,
E126,Holnig,,,,,,,
E145,Vatind,,,,,,,
E173,Micwal,,,,,,,
E182,Hoppon,,,,,,,
E183,Diobou,,,,,,,
E196,Myrdac,,,,,,,
E197,Alpsp1,,,,,,,
E201,Diobou,,,,,,,
E207,Diobou,,,,,,,
E219,Arthir,,,,,,,
E225,Diogha,,,,,,,
E227,Kneatt,,,,,,,
E229,Reiana,,,,,,,
E256,Otosti,,,,,,,
E260,Dipind,,,,,,,
E261,Dipind,,,,,,,
E267,Diosyl,,,,,,,
E274,Dipind,,,,,,,
E278,Syzlae,,,,,,,
E284,Memmac,,,,,,,
E292,Homzey,,,,,,,
E312,Malphi,,,,,,,
E325,Holarn,,,,,,,
E336,Strcey,,,,,,,
E341,Baccou,,,,,,,
E361,Syzlae,,,,,,,
E371,Isolan,,,,,,,
E387,Fahzey,,,,,,,
E391,Vatind,,,,,,,
E392,Vatind,,,,,,,
E396,Neopur,,,,,,,
E409,Dipind,,,,,,,
E419,Hararb,,,,,,,
E446,Dipind,,,,,,,
Ha 02,Strcey,,,,,,,
Ha06,Dipind,,,,,,,
Ha 12,Palell,,,,,,,
Ha13,Dipind,,,,,,,
Ha 15,Palell,,,,,,,
Ha19,Dipind,,,,,,,
Ha25,Ficner,,,,,,,
Ha28,Antmon,,,,,,,
Ha29,Myrdac,,,,,,,
Ha41,Baccou,,,,,,,
Ha 43,Polcof,,,,,,,
Ha44,Semaur,,,,,,,
Ha46,Humbru,,,,,,,
Hd09,Dimlaw,,,,,,,
Hd 10,Palell,,,,,,,
Hd 11,Dryela,,,,,,,
Hd 12,Myrdac,,,,,,,
Hd 20,Myrdac,,,,,,,
Hd 30,Crywig,,,,,,,
Hd 32,Crywig,,,,,,,
Hd 39,Polcof,,,,,,,
Hd47,Rinben,,,,,,,
Hd 51,Beiwig,,,,,,,
Hd53,Vatind,,,,,,,
He01,Kneatt,,,,,,,
He08,Dimlaw,,,,,,,
He09,Strcey,,,,,,,
He 11,Polcof,,,,,,,
He12,Vatind,,,,,,,
He18,Acttad,,,,,,,
He29,Gartal,,,,,,,
He79,Humbru,,,,,,,
Hf02,Holarn,,,,,,,
Hf03,Herpap,,,,,,,
Hf24,Baccou,,,,,,,
Hf29,Kinpin,,,,,,,
Hf44,Mesfer,,,,,,,
Hf59,Diobux,,,,,,,
Hg14,Myrdac,,,,,,,
Hg15,Notbed,,,,,,,
Hg22,Myrdac,,,,,,,
Hg23,Hoppon,,,,,,,
Hg26,Glymac,,,,,,,
Hg33,Hydalp,,,,,,,
Hg37,Humbru,,,,,,,
Hg42,Humbru,,,,,,,
Hg 46,Polcof,,,,,,,
Hg65,Litflo,,,,,,,
Hg66,Dryobl,,,,,,,
Hh09,Notbed,,,,,,,
Hh 11,Cinsp1,,,,,,,
Hh17,Cyazey,,,,,,,
Hh21,Humbru,,,,,,,
Hh40,Syzgar,,,,,,,
Hh48,Kinpin,,,,,,,
Hh 53,Palell,,,,,,,
Hh54,Aphpol,,,,,,,
Hh 72,Symrac,,,,,,,
Hh67,Agllaw,,,,,,,
Hh77,Humbru,,,,,,,
Hh79,Gartal,,,,,,,
Hi 23,Glymac,,,,,,,
Hi24,Masarb,,,,,,,
Hi40,Diopru,,,,,,,
Hi58,Hydalp,,,,,,,Exists
Hi60,Hoppon,,,,,,,
Hi79,Gargum,,,,,,,
Hj02,Lopwig,,,,,,,
Hj04,Humbru,,,,,,,
Hj07,Strcey,,,,,,,
Hj30,Humbru,,,,,,,
Hj52,Beiwig,,,,,,,
Hj 60,Beiwig,,,,,,,
Hj84,Holnig,,,,,,,
P6Q69-175,Malste,,,,,P10-81,,
P8Q048-73,Symrac,,,,Ha 15,,,
P10-81,Symrac,,,,,,,
